h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,r,2,0,1,9,/,8,/,S,T,E,S,0,1,3,1,-,0,0,0,0,3,4,e,4,-,1,5,5,1,1,6,0,2,6,6,.,1,6,6,2,3,-,3,6,0,1,4,4,-,4,4,3,2,2,3,-,8,1,6,9,3,2,1,4,0,0,-,2,0,1,9,0,2,2,6,-,1,1,2,1,0,7,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,0,6,7,-,0,0,0,0,1,d,a,8,-,1,5,2,4,7,4,0,0,3,1,.,8,0,6,9,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,6,2,3,5,3,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,0,6,7,-,0,0,0,0,1,f,8,b,-,1,5,2,4,7,4,1,3,3,3,.,8,5,7,8,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,6,4,5,3,5,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,0,6,7,-,0,0,0,0,1,f,9,0,-,1,5,2,4,7,4,1,3,4,5,.,8,5,8,3,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,6,4,5,4,7,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,0,6,7,-,0,0,0,0,1,f,9,3,-,1,5,2,4,7,4,1,3,5,8,.,8,5,8,6,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,6,4,6,0,0,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,0,6,7,-,0,0,0,0,1,f,d,8,-,1,5,2,4,7,4,1,5,2,6,.,8,6,5,5,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,6,4,8,4,8,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,0,6,7,-,0,0,0,0,2,1,8,1,-,1,5,2,4,7,4,2,6,1,0,.,9,1,0,4,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,7,0,6,5,3,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,0,6,7,-,0,0,0,0,2,2,9,5,-,1,5,2,4,7,4,3,2,0,8,.,9,3,8,9,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,7,1,6,5,1,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,0,6,7,-,0,0,0,0,2,5,c,0,-,1,5,2,4,7,4,5,1,9,4,.,1,0,2,3,4,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,7,4,9,5,6,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,0,d,8,-,1,5,2,4,7,3,0,5,9,2,.,4,6,2,4,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,3,4,6,4,3,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,1,4,6,-,1,5,2,4,7,3,0,7,6,0,.,4,7,3,7,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,3,4,9,2,7,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,8,b,b,-,1,5,2,4,7,3,5,6,3,2,.,6,7,4,3,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,5,1,0,3,5,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,8,d,d,-,1,5,2,4,7,3,5,7,5,6,.,6,7,8,1,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,5,1,2,4,0,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,9,2,6,-,1,5,2,4,7,3,6,0,3,9,.,6,8,5,8,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,5,1,7,2,3,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,9,4,d,-,1,5,2,4,7,3,6,1,5,0,.,6,8,9,8,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,5,1,9,1,8,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,b,a,5,-,1,5,2,4,7,3,8,4,0,6,.,7,5,3,5,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,5,5,6,5,2,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,e,c,c,-,1,5,2,4,7,4,0,8,0,7,.,8,3,7,9,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,6,3,6,5,2,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,e,e,8,-,1,5,2,4,7,4,0,8,6,6,.,8,4,0,8,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,6,3,7,5,0,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,2,9,/,S,T,E,S,0,1,3,2,-,0,0,0,0,1,e,f,f,-,1,5,2,4,7,4,0,9,1,1,.,8,4,3,3,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,6,-,1,6,3,8,3,4,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,3,0,/,S,T,E,S,0,0,7,1,-,0,0,0,0,2,7,a,3,-,1,5,2,4,9,1,7,8,4,5,.,1,0,5,6,1,-,8,7,1,5,9,-,9,8,0,9,0,-,9,8,5,0,8,9,9,0,4,9,-,2,0,1,8,0,4,2,8,-,1,7,4,7,2,6,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,3,0,/,S,T,E,S,0,0,7,1,-,0,0,0,0,2,7,a,7,-,1,5,2,4,9,1,7,8,5,6,.,1,0,5,6,5,-,8,7,1,5,9,-,9,8,0,9,0,-,9,8,5,0,8,9,9,0,4,9,-,2,0,1,8,0,4,2,8,-,1,7,4,7,3,8,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,3,1,/,S,T,E,S,0,0,7,0,-,0,0,0,0,0,9,3,d,-,1,5,2,4,9,8,6,5,6,4,.,2,4,6,7,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,9,-,1,2,5,2,4,5,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,3,1,/,S,T,E,S,0,0,7,0,-,0,0,0,0,0,b,4,9,-,1,5,2,4,9,8,8,5,1,5,.,3,0,0,9,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,9,-,1,3,2,5,1,6,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,8,/,3,1,/,S,T,E,S,0,0,7,0,-,0,0,0,0,0,b,5,6,-,1,5,2,4,9,8,8,5,6,0,.,3,0,2,2,-,4,6,2,7,4,-,8,1,3,2,5,-,8,1,3,0,3,3,4,8,5,7,-,2,0,1,8,0,4,2,9,-,1,3,2,6,0,1,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,0,-,0,0,0,0,6,f,4,3,-,1,5,5,6,3,4,5,1,7,8,.,3,2,4,8,3,-,4,5,0,6,3,7,-,5,6,2,3,0,2,-,9,9,7,1,3,9,9,4,3,2,-,2,0,1,9,0,4,2,7,-,1,1,3,6,2,1,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,0,-,0,0,0,0,b,a,3,f,-,1,5,5,5,3,0,9,4,5,6,.,5,9,7,3,6,-,4,0,1,2,0,7,-,4,9,8,7,7,8,-,9,9,1,0,2,2,6,7,5,2,-,2,0,1,9,0,4,1,5,-,1,1,5,4,1,7,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,0,-,0,0,0,0,e,4,e,a,-,1,5,5,5,3,9,9,1,1,8,.,7,2,0,1,9,-,4,0,1,2,0,7,-,4,9,8,7,7,8,-,9,9,1,0,2,2,6,7,5,2,-,2,0,1,9,0,4,1,6,-,1,2,4,8,3,9,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,0,-,0,0,0,0,f,7,c,2,-,1,5,5,5,4,1,5,7,4,4,.,7,7,5,0,2,-,4,4,5,7,6,4,-,5,5,5,3,1,4,-,9,9,8,7,0,4,6,8,0,6,-,2,0,1,9,0,4,1,6,-,1,7,2,5,4,6,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,0,-,0,0,0,1,0,3,4,e,-,1,5,5,5,4,7,8,7,9,8,.,8,0,8,1,1,-,4,4,5,7,6,4,-,5,5,5,3,1,4,-,9,9,8,7,0,4,6,8,0,6,-,2,0,1,9,0,4,1,7,-,1,0,5,6,4,0,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,0,-,0,0,0,1,0,5,c,b,-,1,5,5,5,4,8,0,4,3,3,.,8,1,5,2,1,-,4,4,5,7,6,4,-,5,5,5,3,1,4,-,9,9,8,7,0,4,6,8,0,6,-,2,0,1,9,0,4,1,7,-,1,1,2,3,5,5,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,2,0,a,d,-,1,5,5,5,5,9,0,7,5,6,.,9,4,6,2,-,4,4,6,3,8,8,-,5,5,6,2,2,1,-,7,8,2,9,5,4,9,0,4,2,-,2,0,1,9,0,4,1,8,-,1,8,0,2,3,8,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,4,4,3,0,-,1,5,5,5,6,7,2,4,3,1,.,1,9,8,0,6,-,4,1,6,3,5,6,-,5,1,8,8,1,2,-,9,7,3,8,4,1,1,9,6,2,-,2,0,1,9,0,4,1,9,-,1,6,4,3,5,3,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,4,4,8,4,-,1,5,5,5,6,7,2,7,3,9,.,1,9,9,2,9,-,4,1,6,3,5,6,-,5,1,8,8,1,2,-,9,7,3,8,4,1,1,9,6,2,-,2,0,1,9,0,4,1,9,-,1,6,4,9,0,1,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,4,5,2,1,-,1,5,5,5,6,7,3,2,1,6,.,2,0,1,0,2,-,4,1,6,3,5,6,-,5,1,8,8,1,2,-,9,7,3,8,4,1,1,9,6,2,-,2,0,1,9,0,4,1,9,-,1,6,5,6,5,8,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,4,5,a,7,-,1,5,5,5,6,7,3,5,8,3,.,2,0,2,5,0,-,4,1,6,3,5,6,-,5,1,8,8,1,2,-,9,7,3,8,4,1,1,9,6,2,-,2,0,1,9,0,4,1,9,-,1,7,0,3,0,5,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,4,a,6,c,-,1,5,5,5,6,7,7,3,0,7,.,2,1,5,7,8,-,4,4,6,3,8,8,-,5,5,6,2,2,1,-,7,8,2,9,5,4,9,0,4,2,-,2,0,1,9,0,4,1,9,-,1,8,0,5,0,9,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,4,a,e,3,-,1,5,5,5,6,7,7,8,0,2,.,2,1,7,0,5,-,4,4,6,3,8,8,-,5,5,6,2,2,1,-,7,8,2,9,5,4,9,0,4,2,-,2,0,1,9,0,4,1,9,-,1,8,1,3,2,5,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,4,c,1,5,-,1,5,5,5,6,7,8,8,9,6,.,2,2,0,4,1,-,4,4,6,3,8,8,-,5,5,6,2,2,1,-,7,8,2,9,5,4,9,0,4,2,-,2,0,1,9,0,4,1,9,-,1,8,3,1,4,2,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,6,a,0,9,-,1,5,5,6,3,4,1,1,4,5,.,3,0,9,8,3,-,3,9,9,8,5,3,-,5,7,2,2,6,7,-,9,8,1,8,9,5,7,7,9,1,-,2,0,1,9,0,4,2,7,-,1,0,2,9,0,7,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,7,a,e,6,-,1,5,5,6,3,5,6,7,1,5,.,3,5,8,5,7,-,3,9,9,8,5,3,-,5,7,2,2,6,7,-,9,8,1,8,9,5,7,7,9,1,-,2,0,1,9,0,4,2,7,-,1,4,4,8,4,1,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,7,e,b,2,-,1,5,5,6,3,6,0,8,1,5,.,3,6,9,4,7,-,4,6,6,5,2,6,-,5,8,3,8,5,5,-,8,0,9,1,7,8,8,2,7,9,-,2,0,1,9,0,4,2,7,-,1,5,5,6,5,7,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,8,a,8,b,-,1,5,5,6,3,7,2,1,5,3,.,4,0,2,8,7,-,4,5,0,9,9,1,-,5,6,2,7,1,7,-,9,7,7,3,7,3,2,9,8,2,-,2,0,1,9,0,4,2,7,-,1,9,0,5,5,5,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,8,a,9,9,-,1,5,5,6,3,7,2,2,0,0,.,4,0,3,0,1,-,4,5,0,9,9,1,-,5,6,2,7,1,7,-,9,7,7,3,7,3,2,9,8,2,-,2,0,1,9,0,4,2,7,-,1,9,0,6,4,2,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,c,b,1,0,-,1,5,5,5,3,2,3,0,5,4,.,6,4,5,6,6,-,4,1,6,3,5,6,-,5,1,8,8,1,2,-,9,7,3,8,4,1,1,9,6,2,-,2,0,1,9,0,4,1,5,-,1,5,4,0,5,7,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,c,f,7,4,-,1,5,5,5,3,2,6,6,9,2,.,6,5,8,1,9,-,4,3,5,4,2,3,-,5,4,2,4,2,6,-,9,6,4,2,1,6,2,9,6,9,-,2,0,1,9,0,4,1,5,-,1,6,4,1,3,4,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,e,c,9,6,-,1,5,5,5,4,0,6,0,5,7,.,7,4,2,6,0,-,2,4,1,7,6,7,-,5,5,6,7,9,0,-,7,3,3,7,5,3,1,9,7,1,-,2,0,1,9,0,4,1,6,-,1,4,4,4,2,0,.,w,a,v
h,t,t,p,s,:,/,/,d,i,a,l,e,r,-,r,e,c,o,r,d,i,n,g,.,s,3,.,a,p,-,s,o,u,t,h,-,1,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,a,y,2,0,1,9,/,1,0,/,S,T,E,S,0,0,6,7,-,0,0,0,0,f,e,e,4,-,1,5,5,5,4,7,5,8,6,1,.,7,9,5,9,8,-,2,4,1,7,6,7,-,5,5,6,7,9,0,-,7,3,3,7,5,3,1,9,7,1,-,2,0,1,9,0,4,1,7,-,1,0,0,7,4,3,.,w,a,v
